ID,TimeStamp,Area,UserId,Controller,ActivityType,GroupID
8445652,2022-10-11 08:27,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445653,2022-10-11 08:27,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445654,2022-10-11 08:27,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445655,2022-10-11 08:27,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,39
8445656,2022-10-11 08:27,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445657,2022-10-11 08:27,Support,493,/Support/Tickets/GetAssignedUsers,CustomControls,39
8445658,2022-10-11 08:27,Support,493,/Support/Tickets/GetAllApprovedUsers,CustomControls,39
8445659,2022-10-11 08:27,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445660,2022-10-11 08:27,Support,493,/Support/Tickets/GetAllSupervisor,CustomControls,39
8445661,2022-10-11 08:27,Support,493,/Support/Tickets/GetInformedUsers,CustomControls,39
8445662,2022-10-11 08:27,Support,493,/Support/Tickets/AddComment,ButtonClicked,39
8445663,2022-10-11 08:27,Support,493,/Support/Tickets/CloseTicket,ButtonClicked,39
8445664,2022-10-11 08:27,Support,493,/Support/Tickets,MenuAccessed,39
8445665,2022-10-11 08:27,Support,493,/Support/Tickets,MenuAccessed,39
8445666,2022-10-11 08:27,ASTIR,469,/ASTIR/,MenuAccessed,14
8445667,2022-10-11 08:28,Support,1006,/Support/ITSupport/SubmitTicket,CustomControls,NULL
8445668,2022-10-11 08:28,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445669,2022-10-11 08:28,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445670,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445671,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445672,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445673,2022-10-11 08:28,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445674,2022-10-11 08:28,Support,1006,/Support/Tickets/GetUninformedUsers,ImageClicked,NULL
8445675,2022-10-11 08:28,Support,1006,/Support/Tickets/GetInformedUsers,ImageClicked,NULL
8445676,2022-10-11 08:28,Support,1006,/Support/Tickets/UpdateInformedUsers,ButtonClicked,NULL
8445677,2022-10-11 08:28,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445678,2022-10-11 08:28,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445679,2022-10-11 08:28,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445680,2022-10-11 08:28,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445681,2022-10-11 08:28,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445682,2022-10-11 08:28,ASTIR,1110,/ASTIR/EditReports/ReadComponentEntries/,HyperLinkClicked,2
8445683,2022-10-11 08:28,ASTIR,1110,/ASTIR/EditReports/ReadContentEntries/,HyperLinkClicked,2
8445684,2022-10-11 08:28,ASTIR,1110,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8445685,2022-10-11 08:28,ASTIR,1110,/ASTIR/EditReports/ReadConfigureEntries/,SelectClicked,2
8445686,2022-10-11 08:28,ASTIR,1110,/ASTIR/EditReports/ReadContentEntries/,HyperLinkClicked,2
8445687,2022-10-11 08:28,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445688,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445689,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445690,2022-10-11 08:28,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445691,2022-10-11 08:28,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445692,2022-10-11 08:28,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445693,2022-10-11 08:28,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445694,2022-10-11 08:29,ASTIR,475,/ASTIR/,MenuAccessed,39
8445695,2022-10-11 08:29,ASTIR,1110,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8445696,2022-10-11 08:29,ASTIR,1110,/ASTIR/EditReports/ReadContentEntries/,SelectClicked,2
8445697,2022-10-11 08:29,ASTIR,1110,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8445698,2022-10-11 08:29,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8445699,2022-10-11 08:29,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445700,2022-10-11 08:29,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445701,2022-10-11 08:29,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445702,2022-10-11 08:29,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445703,2022-10-11 08:29,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445704,2022-10-11 08:29,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445705,2022-10-11 08:29,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445706,2022-10-11 08:29,Support,1207,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8445707,2022-10-11 08:29,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445708,2022-10-11 08:29,ASTIR,162,/ASTIR/EditReports,MenuAccessed,8
8445709,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/GetSystems/,SelectClicked,2
8445710,2022-10-11 08:30,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8445711,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/LoadReports/,SelectClicked,2
8445712,2022-10-11 08:30,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445713,2022-10-11 08:30,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445714,2022-10-11 08:30,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445715,2022-10-11 08:30,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445716,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8445717,2022-10-11 08:30,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445718,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8445719,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8445720,2022-10-11 08:30,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445721,2022-10-11 08:30,ASTIR,162,/ASTIR/EditReports/GetReportJsonData/,ButtonClicked,2
8445722,2022-10-11 08:30,EfficiencyServices,811,/EfficiencyServices/PTBViewerConfiguration/GetSiteControls,SelectClicked,13
8445723,2022-10-11 08:30,EfficiencyServices,811,/EfficiencyServices/PTBViewerConfiguration/GetSiteResources,SelectClicked,13
8445724,2022-10-11 08:31,Support,1215,/Support/Tickets,MenuAccessed,NULL
8445725,2022-10-11 08:31,ASTIR,1228,/ASTIR/,MenuAccessed,2
8445726,2022-10-11 08:31,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8445727,2022-10-11 08:31,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445728,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445729,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445730,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445731,2022-10-11 08:31,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445732,2022-10-11 08:31,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445733,2022-10-11 08:31,ASTIR,1228,/ASTIR/ImportData/,MenuAccessed,2
8445734,2022-10-11 08:31,ASTIR,1228,/ASTIR/ImportData/RefreshUploadAlert/,SelectClicked,2
8445735,2022-10-11 08:31,ASTIR,1228,/ASTIR/PendingFiles,MenuAccessed,2
8445736,2022-10-11 08:31,Support,480,/Support/Tickets/GetInformedUsers,CustomControls,2
8445737,2022-10-11 08:31,Support,480,/Support/Tickets/GetAllApprovedUsers,CustomControls,2
8445738,2022-10-11 08:31,Support,480,/Support/Tickets/GetAssignedUsers,CustomControls,2
8445739,2022-10-11 08:31,Support,480,/Support/Tickets/GetAllSupervisor,CustomControls,2
8445740,2022-10-11 08:31,Support,698,/Support/Tickets/GetAssignedUsers,CustomControls,13
8445741,2022-10-11 08:31,Support,698,/Support/Tickets/GetInformedUsers,CustomControls,13
8445742,2022-10-11 08:31,Support,698,/Support/Tickets/GetAllSupervisor,CustomControls,13
8445743,2022-10-11 08:31,Support,698,/Support/Tickets/GetAllApprovedUsers,CustomControls,13
8445744,2022-10-11 08:31,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445745,2022-10-11 08:31,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445746,2022-10-11 08:31,Support,480,/Support/Tickets/AcceptLicence,ButtonClicked,2
8445747,2022-10-11 08:31,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445748,2022-10-11 08:31,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445749,2022-10-11 08:31,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8445750,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445751,2022-10-11 08:31,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445752,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445753,2022-10-11 08:31,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445754,2022-10-11 08:31,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445755,2022-10-11 08:31,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445756,2022-10-11 08:31,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445757,2022-10-11 08:32,UsageMetrics,187,/UsageMetrics/,MenuAccessed,8
8445758,2022-10-11 08:32,Support,698,/Support/Tickets/AddComment,ButtonClicked,13
8445759,2022-10-11 08:32,UsageMetrics,187,/UsageMetrics/GetReportEmbeddingCode,SelectClicked,8
8445760,2022-10-11 08:32,LoginPage,801,/Login/Authenticate,LoginAttempt,2
8445761,2022-10-11 08:32,LoginPage,801,/POPI,MenuAccessed,2
8445762,2022-10-11 08:32,ASTIR,801,/ASTIR/,MenuAccessed,2
8445763,2022-10-11 08:32,ASTIR,801,/ASTIR/EditReports/,MenuAccessed,2
8445764,2022-10-11 08:32,ASTIR,801,/ASTIR/EditReports/LoadReports/,SelectClicked,2
8445765,2022-10-11 08:32,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8445766,2022-10-11 08:32,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445767,2022-10-11 08:32,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445768,2022-10-11 08:32,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445769,2022-10-11 08:32,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445770,2022-10-11 08:32,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445771,2022-10-11 08:32,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445772,2022-10-11 08:32,ASTIR,801,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8445773,2022-10-11 08:32,ASTIR,801,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8445774,2022-10-11 08:32,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445775,2022-10-11 08:32,LoginPage,350,/POPI,MenuAccessed,2
8445776,2022-10-11 08:32,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8445777,2022-10-11 08:32,Support,1215,/Support/Tickets,MenuAccessed,NULL
8445778,2022-10-11 08:32,Support,350,/Support/Tickets/,MenuAccessed,2
8445779,2022-10-11 08:32,ASTIR,350,/ASTIR/,MenuAccessed,2
8445780,2022-10-11 08:33,Support,698,/Support/Tickets,MenuAccessed,13
8445781,2022-10-11 08:33,ASTIR,350,/ASTIR/TagDataViewer/,MenuAccessed,2
8445782,2022-10-11 08:33,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445783,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445784,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445785,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445786,2022-10-11 08:33,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445787,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445788,2022-10-11 08:33,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445789,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445790,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445791,2022-10-11 08:33,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445792,2022-10-11 08:33,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445793,2022-10-11 08:33,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445794,2022-10-11 08:33,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8445795,2022-10-11 08:33,WorkLog,1082,/WorkLog/,MenuAccessed,NULL
8445796,2022-10-11 08:33,ASTIR,357,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8445797,2022-10-11 08:33,ASTIR,357,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8445798,2022-10-11 08:33,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8445799,2022-10-11 08:33,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8445800,2022-10-11 08:33,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445801,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445802,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445803,2022-10-11 08:33,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445804,2022-10-11 08:33,Support,1215,/Support/Tickets,MenuAccessed,NULL
8445805,2022-10-11 08:33,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445806,2022-10-11 08:33,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445807,2022-10-11 08:33,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8445808,2022-10-11 08:33,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445809,2022-10-11 08:33,Support,1030,/Support/Tickets/,MenuAccessed,13
8445810,2022-10-11 08:33,ASTIR,1139,/ASTIR/ExportData/GetTagList/,DivClicked,2
8445811,2022-10-11 08:33,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8445812,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445813,2022-10-11 08:33,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445814,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445815,2022-10-11 08:33,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445816,2022-10-11 08:34,Support,1082,/Support/Tickets/,MenuAccessed,NULL
8445817,2022-10-11 08:34,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445818,2022-10-11 08:34,Support,1030,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,13
8445819,2022-10-11 08:34,Support,1030,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,13
8445820,2022-10-11 08:34,Support,1082,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8445821,2022-10-11 08:34,Support,1082,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8445822,2022-10-11 08:34,ASTIR,1139,/ASTIR/ExportData/GetTagList/,DivClicked,2
8445823,2022-10-11 08:34,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445824,2022-10-11 08:34,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445825,2022-10-11 08:34,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8445826,2022-10-11 08:34,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445827,2022-10-11 08:34,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445828,2022-10-11 08:34,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445829,2022-10-11 08:34,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445830,2022-10-11 08:34,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445831,2022-10-11 08:34,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8445832,2022-10-11 08:34,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8445833,2022-10-11 08:34,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445834,2022-10-11 08:33,ASTIR,357,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8445835,2022-10-11 08:34,LoginPage,1083,/POPI,MenuAccessed,NULL
8445836,2022-10-11 08:34,ASTIR,357,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8445837,2022-10-11 08:34,Support,1215,/Support/Tickets,MenuAccessed,NULL
8445838,2022-10-11 08:34,Support,1207,/Support/Tickets,MenuAccessed,NULL
8445839,2022-10-11 08:34,Support,1083,/Support/Tickets/,MenuAccessed,NULL
8445840,2022-10-11 08:34,Support,1083,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8445841,2022-10-11 08:34,Support,1083,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8445842,2022-10-11 08:34,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8445843,2022-10-11 08:34,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8445844,2022-10-11 08:34,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8445845,2022-10-11 08:34,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8445846,2022-10-11 08:35,Support,698,/Support/Tickets,MenuAccessed,13
8445847,2022-10-11 08:35,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8445848,2022-10-11 08:35,LoginPage,493,/POPI,MenuAccessed,NULL
8445849,2022-10-11 08:35,ASTIR,1139,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8445850,2022-10-11 08:35,ASTIR,1139,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8445851,2022-10-11 08:35,Support,1082,/Support/ITSupport/SubmitTicket,CustomControls,NULL
8445852,2022-10-11 08:35,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8445853,2022-10-11 08:35,Support,1215,/Support/Tickets,MenuAccessed,NULL
8445854,2022-10-11 08:35,Support,493,/Support/Tickets/,MenuAccessed,NULL
8445855,2022-10-11 08:35,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445856,2022-10-11 08:36,WorkLog,498,/WorkLog/GetContractDetails,CustomControls,NULL
8445857,2022-10-11 08:36,WorkLog,498,/WorkLog/GetSiteDetails,CustomControls,NULL
8445858,2022-10-11 08:36,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445859,2022-10-11 08:36,LoginPage,493,/Login/Authenticate,LoginAttempt,NULL
8445860,2022-10-11 08:36,LoginPage,493,/POPI,MenuAccessed,NULL
8445861,2022-10-11 08:36,WorkLog,498,/WorkLog/GetContractDetails,CustomControls,NULL
8445862,2022-10-11 08:36,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445863,2022-10-11 08:36,WorkLog,498,/WorkLog/GetSiteDetails,CustomControls,NULL
8445864,2022-10-11 08:36,WorkLog,498,/WorkLog/CreateLogEntries,CustomControls,NULL
8445865,2022-10-11 08:36,WorkLog,498,/WorkLog/GetLogEntries,CustomControls,NULL
8445866,2022-10-11 08:36,WorkLog,498,/WorkLog/GetLogEntries,CustomControls,NULL
8445867,2022-10-11 08:36,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445868,2022-10-11 08:36,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445869,2022-10-11 08:36,WorkLog,498,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8445870,2022-10-11 08:36,Support,1076,/Support/Tickets/,MenuAccessed,13
8445871,2022-10-11 08:36,ASTIR,493,/ASTIR/,MenuAccessed,NULL
8445872,2022-10-11 08:36,ASTIR,493,/ASTIR/TagDataViewer/,MenuAccessed,NULL
8445873,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/ReadComponentEntries/,HyperLinkClicked,2
8445874,2022-10-11 08:36,Dashboard,1076,/SmartViews/,MenuAccessed,13
8445875,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8445876,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8445877,2022-10-11 08:36,NULL,1076,/SmartViews/ReadPowerBIReports,SpanClicked,13
8445878,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8445879,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8445880,2022-10-11 08:36,ASTIR,493,/ASTIR/TagDataViewer/SearchTags,SpanClicked,39
8445881,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8445882,2022-10-11 08:36,WorkLog,498,/WorkLog/GetContractDetails,CustomControls,NULL
8445883,2022-10-11 08:36,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445884,2022-10-11 08:36,ASTIR,1110,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8445885,2022-10-11 08:36,WorkLog,498,/WorkLog/GetSiteDetails,CustomControls,NULL
8445886,2022-10-11 08:36,NULL,1076,/SmartViews/ReadSmartViewsDatasets,HyperLinkClicked,13
8445887,2022-10-11 08:36,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,39
8445888,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8445889,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8445890,2022-10-11 08:37,Support,493,/Support/Tickets/GetAssignedUsers,CustomControls,39
8445891,2022-10-11 08:37,Support,493,/Support/Tickets/GetAllSupervisor,CustomControls,39
8445892,2022-10-11 08:37,Support,493,/Support/Tickets/GetInformedUsers,CustomControls,39
8445893,2022-10-11 08:37,Support,493,/Support/Tickets/GetAllApprovedUsers,CustomControls,39
8445894,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8445895,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8445896,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8445897,2022-10-11 08:37,Support,493,/Support/Tickets/AddComment,ButtonClicked,39
8445898,2022-10-11 08:37,Support,493,/Support/Tickets/CloseTicket,ButtonClicked,39
8445899,2022-10-11 08:37,Support,493,/Support/Tickets,MenuAccessed,39
8445900,2022-10-11 08:37,ASTIR,1110,/ASTIR/EditReports/ReadContentEntries/,HyperLinkClicked,2
8445901,2022-10-11 08:37,ASTIR,162,/ASTIR/,MenuAccessed,2
8445902,2022-10-11 08:37,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8445903,2022-10-11 08:37,Support,162,/Support/Tickets/,MenuAccessed,2
8445904,2022-10-11 08:37,Support,1110,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8445905,2022-10-11 08:37,Support,1110,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8445906,2022-10-11 08:37,Support,1076,/Support/Feedback/GetContracts,HyperLinkClicked,10
8445907,2022-10-11 08:37,Support,1110,/Support/Tickets,MenuAccessed,2
8445908,2022-10-11 08:37,ASTIR,350,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8445909,2022-10-11 08:37,Support,1076,/Support/SmartViewRequest/SubmitReviewRequest,ButtonClicked,13
8445910,2022-10-11 08:37,WorkLog,498,/WorkLog/CreateLogEntries,CustomControls,NULL
8445911,2022-10-11 08:37,WorkLog,498,/WorkLog/GetLogEntries,CustomControls,NULL
8445912,2022-10-11 08:37,WorkLog,498,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8445913,2022-10-11 08:37,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445914,2022-10-11 08:37,WorkLog,498,/WorkLog/GetLogEntries,CustomControls,NULL
8445915,2022-10-11 08:37,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445916,2022-10-11 08:37,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445917,2022-10-11 08:37,ASTIR,493,/ASTIR/TagDataViewer/SearchTags,SpanClicked,39
8445918,2022-10-11 08:37,WorkLog,498,/WorkLog/GetContractDetails,CustomControls,NULL
8445919,2022-10-11 08:37,WorkLog,498,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8445920,2022-10-11 08:37,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,39
8445921,2022-10-11 08:37,WorkLog,498,/WorkLog/GetSiteDetails,CustomControls,NULL
8445922,2022-10-11 08:37,Support,1110,/Support/Tickets/GetAssignedUsers,ImageClicked,2
8445923,2022-10-11 08:37,Support,1110,/Support/Tickets/GetUnassignedUsers,ImageClicked,2
8445924,2022-10-11 08:37,Support,493,/Support/Tickets/GetAssignedUsers,CustomControls,39
8445925,2022-10-11 08:37,Support,493,/Support/Tickets/GetAllSupervisor,CustomControls,39
8445926,2022-10-11 08:37,Support,493,/Support/Tickets/GetAllApprovedUsers,CustomControls,39
8445927,2022-10-11 08:37,Support,493,/Support/Tickets/GetInformedUsers,CustomControls,39
8445928,2022-10-11 08:37,Support,493,/Support/Tickets/AddComment,ButtonClicked,39
8445929,2022-10-11 08:37,Support,493,/Support/Tickets/CloseTicket,ButtonClicked,39
8445930,2022-10-11 08:37,Support,493,/Support/Tickets,MenuAccessed,39
8445931,2022-10-11 08:37,Support,1110,/Support/Tickets/UpdateAssignedUsers,ButtonClicked,2
8445932,2022-10-11 08:37,ASTIR,350,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8445933,2022-10-11 08:37,Support,162,/Support/Tickets/GetTicketCounts,DivClicked,2
